"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"HASD Siriwardene",2020-11-04,"Velocity","Supernovas",2,"3.5",0,30,1,7.82608695652174,9,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"RP Yadav",2019-05-09,"Velocity","Supernovas",2,"4.0",0,30,1,7.5,14,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"DB Sharma",2022-05-24,"Supernovas","Velocity",1,"4.0",0,31,1,7.75,7,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"P Vastrakar",2022-05-28,"Velocity","Supernovas",2,"3.0",0,32,1,10.6666666666667,5,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"Renuka Singh",2022-05-26,"Velocity","Trailblazers",2,"4.0",0,32,1,8,9,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"AA Patil",2018-05-22,"Trailblazers","Supernovas",1,"4.0",0,34,1,8.5,7,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"H Deol",2020-11-07,"Supernovas","Trailblazers",1,"4.0",0,34,1,8.5,6,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"RS Gayakwad",2022-05-23,"Supernovas","Trailblazers",1,"4.0",0,34,1,8.5,6,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"S Rana",2022-05-26,"Trailblazers","Velocity",1,"4.0",0,37,1,9.25,8,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"Salma Khatun",2020-11-05,"Velocity","Trailblazers",1,"2.0",0,4,0,2,9,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"H Kaur",2018-05-22,"Trailblazers","Supernovas",1,"1.0",0,6,0,6,1,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"DJS Dottin",2022-05-23,"Trailblazers","Supernovas",2,"2.0",0,7,0,3.5,8,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"SC Selman",2020-11-09,"Trailblazers","Supernovas",1,"1.0",0,7,0,7,3,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"HK Matthews",2019-05-09,"Supernovas","Velocity",1,"1.0",0,8,0,8,2,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"H Deol",2020-11-09,"Supernovas","Trailblazers",2,"1.0",0,9,0,9,0,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"P Vastrakar",2018-05-22,"Trailblazers","Supernovas",1,"2.0",0,9,0,4.5,7,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"SD Pradhan",2020-11-05,"Trailblazers","Velocity",2,"1.0",0,9,0,9,2,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"SR Taylor",2019-05-06,"Supernovas","Trailblazers",2,"1.0",0,9,0,9,1,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"D Hazell",2018-05-22,"Supernovas","Trailblazers",2,"1.0",0,10,0,10,2,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"DB Sharma",2018-05-22,"Supernovas","Trailblazers",2,"1.0",0,10,0,10,1,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"H Deol",2019-05-06,"Supernovas","Trailblazers",2,"1.0",0,10,0,10,2,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"LMM Tahuhu",2019-05-06,"Trailblazers","Supernovas",1,"1.0",0,10,0,10,3,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"P Vastrakar",2020-11-09,"Trailblazers","Supernovas",1,"1.0",0,10,0,10,3,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"Poonam Yadav",2020-11-07,"Trailblazers","Supernovas",2,"1.0",0,11,0,11,1,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"S Luus",2020-11-04,"Supernovas","Velocity",1,"1.0",0,11,0,11,1,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"S Pandey",2018-05-22,"Supernovas","Trailblazers",2,"1.0",0,11,0,11,3,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"H Kaur",2022-05-24,"Velocity","Supernovas",2,"1.0",0,12,0,12,1,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"A Khaka",2020-11-09,"Trailblazers","Supernovas",1,"2.0",0,13,0,6.5,6,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"RP Yadav",2019-05-11,"Velocity","Supernovas",1,"2.0",0,13,0,6.5,5,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"S Ecclestone",2019-05-08,"Velocity","Trailblazers",2,"4.0",0,13,0,3.25,18,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"LMM Tahuhu",2018-05-22,"Supernovas","Trailblazers",2,"2.0",0,14,0,7,6,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"SC Selman",2019-05-08,"Velocity","Trailblazers",2,"2.0",0,14,0,7,8,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"SFM Devine",2018-05-22,"Trailblazers","Supernovas",1,"2.0",0,14,0,7,3,"Women's T20 Challenge Match","2018",1146789,"Wankhede Stadium, Mumbai","Mumbai","Trailblazers","Supernovas","Supernovas","field","SW Bates","Supernovas","3",NA
"A Reddy",2022-05-26,"Velocity","Trailblazers",2,"2.0",0,15,0,7.5,3,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"H Kaur",2020-11-07,"Trailblazers","Supernovas",2,"2.0",0,15,0,7.5,5,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"Meghna Singh",2022-05-24,"Velocity","Supernovas",2,"1.0",0,15,0,15,1,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"H Kaur",2019-05-09,"Velocity","Supernovas",2,"2.0",0,16,0,8,2,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"S Pandey",2020-11-05,"Trailblazers","Velocity",2,"3.0",0,16,0,5.33333333333333,8,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"A Khaka",2020-11-07,"Trailblazers","Supernovas",2,"2.0",0,17,0,8.5,7,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"HK Matthews",2019-05-11,"Supernovas","Velocity",2,"2.0",0,17,0,8.5,6,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"J Goswami",2020-11-09,"Supernovas","Trailblazers",2,"4.0",0,17,0,4.25,13,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"M Joshi",2022-05-28,"Velocity","Supernovas",2,"1.0",0,17,0,17,3,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"S Pandey",2019-05-11,"Supernovas","Velocity",2,"3.0",0,17,0,5.66666666666667,10,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"NR Sciver",2019-05-09,"Velocity","Supernovas",2,"2.0",0,18,0,9,4,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"S Pandey",2020-11-04,"Supernovas","Velocity",1,"4.0",0,18,0,4.5,14,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"A Reddy",2022-05-23,"Supernovas","Trailblazers",1,"2.0",0,19,0,9.5,4,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"E Bisht",2020-11-05,"Trailblazers","Velocity",2,"1.5",0,19,0,10.3636363636364,4,"Women's T20 Challenge","2020/21",1235587,"Sharjah Cricket Stadium","Sharjah","Velocity","Trailblazers","Velocity","bat","S Ecclestone","Trailblazers","9",NA
"HASD Siriwardene",2020-11-07,"Trailblazers","Supernovas",2,"3.0",0,19,0,6.33333333333333,8,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"MD Sonawane",2022-05-24,"Supernovas","Velocity",1,"2.0",0,19,0,9.5,1,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"RS Gayakwad",2020-11-07,"Supernovas","Trailblazers",1,"2.0",0,19,0,9.5,1,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"SC Selman",2020-11-04,"Velocity","Supernovas",2,"4.0",0,19,0,4.75,11,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"Shafali Verma",2022-05-26,"Trailblazers","Velocity",1,"2.0",0,19,0,9.5,1,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"A King",2022-05-24,"Velocity","Supernovas",2,"4.0",0,20,0,5,9,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"E Bisht",2019-05-11,"Supernovas","Velocity",2,"3.0",0,20,0,6.66666666666667,10,"Women's T20 Challenge","2019",1181896,"Sawai Mansingh Stadium, Jaipur","Jaipur","Velocity","Supernovas","Supernovas","field","H Kaur","Supernovas","4",NA
"S Ecclestone",2020-11-07,"Supernovas","Trailblazers",1,"4.0",0,20,0,5,11,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"HK Matthews",2019-05-08,"Trailblazers","Velocity",1,"2.0",0,22,0,11,3,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"R Kanojiya",2022-05-28,"Velocity","Supernovas",2,"4.0",0,22,0,5.5,7,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"Renuka Singh",2022-05-23,"Supernovas","Trailblazers",1,"2.0",0,22,0,11,4,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"Komal Zanzad",2019-05-08,"Trailblazers","Velocity",1,"4.0",0,23,0,5.75,14,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"Manali Dakshini",2020-11-04,"Supernovas","Velocity",1,"3.0",0,23,0,7.66666666666667,8,"Women's T20 Challenge","2020/21",1235586,"Sharjah Cricket Stadium","Sharjah","Supernovas","Velocity","Velocity","field","S Luus","Velocity","5",NA
"RS Gayakwad",2020-11-09,"Supernovas","Trailblazers",2,"4.0",0,23,0,5.75,8,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"V Chandu",2022-05-24,"Velocity","Supernovas",2,"2.0",0,23,0,11.5,3,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"RP Yadav",2022-05-26,"Trailblazers","Velocity",1,"2.0",0,24,0,12,2,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"SR Taylor",2019-05-08,"Velocity","Trailblazers",2,"2.0",0,24,0,12,4,"Women's T20 Challenge","2019",1181894,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Velocity","Velocity","field","DN Wyatt","Velocity","3",NA
"AA Patil",2020-11-09,"Trailblazers","Supernovas",1,"4.0",0,25,0,6.25,12,"Women's T20 Challenge","2020/21",1235589,"Sharjah Cricket Stadium","Sharjah","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"16"
"DB Sharma",2020-11-07,"Supernovas","Trailblazers",1,"2.0",0,25,0,12.5,4,"Women's T20 Challenge","2020/21",1235588,"Sharjah Cricket Stadium","Sharjah","Supernovas","Trailblazers","Supernovas","bat","AC Jayangani","Supernovas",NA,"2"
"DB Sharma",2022-05-26,"Trailblazers","Velocity",1,"3.0",0,25,0,8.33333333333333,6,"Women's T20 Challenge","2022",1314905,"Maharashtra Cricket Association Stadium, Pune","Pune","Trailblazers","Velocity","Velocity","field","JI Rodrigues","Trailblazers",NA,"16"
"Poonam Yadav",2019-05-06,"Trailblazers","Supernovas",1,"3.0",0,25,0,8.33333333333333,5,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"S Rana",2022-05-24,"Supernovas","Velocity",1,"4.0",0,25,0,6.25,10,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"SFM Devine",2019-05-09,"Velocity","Supernovas",2,"4.0",0,25,0,6.25,8,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"V Chandu",2022-05-23,"Trailblazers","Supernovas",2,"3.0",0,26,0,8.66666666666667,8,"Women's T20 Challenge","2022",1314903,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Trailblazers","Supernovas","bat","P Vastrakar","Supernovas",NA,"49"
"DB Sharma",2019-05-06,"Supernovas","Trailblazers",2,"4.0",0,27,0,6.75,11,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"S Rana",2022-05-28,"Supernovas","Velocity",1,"2.0",0,27,0,13.5,3,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"A Khaka",2022-05-24,"Supernovas","Velocity",1,"3.0",0,28,0,9.33333333333333,5,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"SC Selman",2019-05-06,"Supernovas","Trailblazers",2,"3.0",0,28,0,9.33333333333333,6,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"Komal Zanzad",2019-05-09,"Supernovas","Velocity",1,"3.0",0,29,0,9.66666666666667,4,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"NR Sciver",2019-05-06,"Trailblazers","Supernovas",1,"4.0",0,29,0,7.25,10,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"E Bisht",2019-05-09,"Supernovas","Velocity",1,"4.0",0,31,0,7.75,6,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
"J Goswami",2019-05-06,"Supernovas","Trailblazers",2,"3.0",0,31,0,10.3333333333333,6,"Women's T20 Challenge","2019",1181893,"Sawai Mansingh Stadium, Jaipur","Jaipur","Trailblazers","Supernovas","Supernovas","field","S Mandhana","Trailblazers",NA,"2"
"RP Yadav",2022-05-28,"Supernovas","Velocity",1,"2.0",0,31,0,15.5,3,"Women's T20 Challenge","2022",1314906,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","DJS Dottin","Supernovas",NA,"4"
"S Ecclestone",2022-05-24,"Velocity","Supernovas",2,"4.0",0,32,0,8,8,"Women's T20 Challenge","2022",1314904,"Maharashtra Cricket Association Stadium, Pune","Pune","Supernovas","Velocity","Velocity","field","H Kaur","Velocity","7",NA
"Jahanara Alam",2019-05-09,"Supernovas","Velocity",1,"4.0",0,34,0,8.5,9,"Women's T20 Challenge","2019",1181895,"Sawai Mansingh Stadium, Jaipur","Jaipur","Supernovas","Velocity","Velocity","field","JI Rodrigues","Supernovas",NA,"12"
